Season,team,count,score,diff,Numot,fgm,fga,fgm3,ftm,fta,or2,dr,ast,to2,stl,blk,pf
2008,1155,9,10395,-60,3,267,612,58,106,188,146,209,132,149,80,52,214
2008,1156,12,13872,-114,0,259,673,44,147,217,158,253,111,180,89,45,268
2008,1157,15,17355,-189,0,355,860,138,112,187,168,320,219,188,75,30,244
2008,1158,17,19686,-176,4,441,1041,130,154,214,199,378,193,233,93,55,279
2008,1159,14,16226,-141,3,311,772,83,152,212,165,295,144,227,88,56,260
2008,1160,20,23200,-240,0,413,996,113,211,310,155,403,237,266,115,79,371
2008,1161,24,27864,-368,0,537,1301,152,242,331,212,494,263,320,106,71,452
2008,1162,15,17430,-205,0,304,795,104,148,208,149,296,180,210,62,19,318
2008,1163,8,9304,-52,0,189,466,40,148,200,107,199,95,114,45,56,143
2008,1164,20,23280,-351,2,367,1007,71,221,315,210,373,165,309,113,38,352
2008,1165,5,5825,-59,0,135,311,45,53,74,45,111,76,76,35,12,112
2008,1166,10,11660,-110,1,217,539,76,82,125,108,208,133,151,55,34,197
2008,1167,21,24507,-332,0,466,1215,119,261,381,277,412,227,293,110,37,344
2008,1168,8,9344,-76,0,199,496,57,133,181,108,167,86,120,59,8,182
2008,1169,10,11690,-127,1,257,623,69,108,171,119,231,108,164,65,34,240
2008,1170,24,28080,-407,0,537,1378,138,265,439,271,430,271,359,209,57,472
2008,1171,18,21078,-300,0,387,1007,70,154,248,190,336,190,261,127,51,336
2008,1172,6,7032,-37,0,156,374,54,47,71,55,136,87,74,39,19,135
2008,1173,10,11730,-100,1,225,540,48,114,193,121,214,98,126,45,26,195
2008,1174,17,19958,-202,1,344,925,102,206,312,179,331,187,251,110,48,338
2008,1175,16,18800,-231,0,312,819,100,117,166,165,234,164,179,72,27,257
2008,1176,19,22344,-239,2,337,787,111,189,246,97,309,214,276,115,48,342
2008,1177,19,22363,-190,1,499,1197,135,232,361,259,409,256,248,135,57,313
2008,1178,23,27094,-251,0,474,1182,158,186,275,216,439,242,295,140,53,419
2008,1179,4,4716,-13,0,101,235,38,42,53,44,76,58,55,29,12,61
2008,1180,20,23600,-276,3,396,1048,83,226,363,212,410,229,312,140,56,374
2008,1181,5,5905,-27,1,130,327,43,71,103,72,121,66,94,34,11,112
2008,1182,13,15366,-113,0,322,767,84,204,291,167,280,186,213,104,72,256
2008,1183,22,26026,-237,0,471,1128,118,233,333,219,466,269,325,103,40,419
2008,1184,16,18944,-208,0,332,795,128,147,208,114,279,209,234,105,33,271
2008,1185,17,20145,-171,1,357,891,148,200,289,193,336,215,259,92,41,332
2008,1186,19,22534,-232,0,389,1022,138,202,281,171,387,194,275,111,25,363
2008,1187,18,21366,-287,1,362,935,119,274,409,185,352,217,268,100,64,375
2008,1189,18,21402,-200,0,408,1031,95,147,224,202,369,198,251,123,36,358
2008,1190,13,15470,-159,2,339,811,79,181,246,168,294,146,221,107,32,287
2008,1191,21,25011,-274,0,428,1049,96,249,378,197,415,240,310,100,16,431
2008,1192,20,23840,-291,0,464,1145,151,259,370,203,427,220,285,99,53,315
2008,1193,16,19088,-204,1,320,828,102,207,308,200,313,199,224,99,42,316
2008,1194,18,21492,-236,0,388,924,100,273,422,178,390,204,284,97,40,383
2008,1195,21,25095,-323,2,465,1194,153,232,344,266,422,281,389,176,58,386
2008,1196,11,13156,-113,0,277,655,66,125,182,131,244,161,143,45,25,208
2008,1197,17,20349,-305,2,363,965,111,144,246,171,348,192,272,117,32,290
2008,1198,20,23960,-279,0,435,1049,82,251,377,210,435,236,371,119,72,441
2008,1199,14,16786,-129,4,358,843,101,186,242,168,278,153,210,123,47,303
2008,1200,17,20400,-191,1,360,925,105,184,275,188,345,212,225,103,57,307
2008,1201,19,22819,-177,2,462,1165,143,181,268,188,444,213,232,106,57,308
2008,1202,23,27646,-350,0,476,1220,173,245,339,205,487,266,358,131,46,402
2008,1203,17,20451,-266,0,380,958,96,176,267,215,358,193,265,103,46,336
2008,1204,12,14448,-136,0,335,793,69,142,225,180,266,166,176,99,40,273
2008,1205,16,19280,-204,2,403,1003,136,196,315,193,392,239,260,99,42,385
2008,1206,10,12060,-72,1,228,519,60,123,191,89,219,111,124,42,23,176
2008,1207,5,6035,-47,0,121,270,29,46,66,44,102,75,65,27,28,110
2008,1208,16,19328,-157,0,364,960,91,172,267,224,381,161,227,92,39,309
2008,1209,21,25389,-189,1,438,1115,117,211,340,265,416,210,317,145,42,409
2008,1210,17,20570,-122,0,451,1036,105,220,318,228,349,227,265,124,59,399
2008,1211,7,8477,-47,1,170,395,44,86,116,65,158,80,99,32,35,136
2008,1212,17,20604,-326,1,385,986,94,184,296,217,408,199,298,74,50,359
2008,1214,12,14568,-99,2,258,657,65,158,259,155,247,113,202,96,52,248
2008,1216,16,19456,-245,2,382,902,146,231,343,151,330,216,254,125,39,348
2008,1217,22,26774,-304,1,493,1157,122,311,440,198,452,255,356,150,54,395
2008,1218,19,23142,-216,1,453,1087,101,287,388,207,364,254,279,102,56,423
2008,1219,14,17066,-116,0,317,775,108,112,145,144,286,188,182,61,37,250
2008,1220,18,21960,-186,3,412,1038,77,242,361,239,422,163,294,114,108,372
2008,1221,14,17094,-129,1,286,710,62,163,234,187,273,179,222,98,50,275
2008,1222,9,10998,-54,0,236,586,84,152,196,108,204,98,93,51,20,204
2008,1223,9,11007,-185,0,227,526,62,121,156,81,192,108,148,50,26,184
2008,1224,26,31824,-495,0,515,1295,107,263,430,259,589,243,499,114,109,421
2008,1225,21,25725,-320,1,454,1136,140,191,335,234,405,244,355,119,61,459
2008,1226,19,23294,-350,2,381,934,85,200,286,164,359,195,279,100,41,366
2008,1227,15,18405,-137,0,329,855,96,134,194,175,324,155,188,84,56,242
2008,1228,19,23332,-143,4,412,1035,101,200,346,244,409,248,268,83,42,365
2008,1229,9,11061,-80,0,209,470,53,108,169,101,173,108,121,50,33,199
2008,1231,7,8617,-69,1,155,401,33,96,131,87,168,73,77,40,25,133
2008,1232,16,19712,-230,0,329,868,105,192,266,178,295,183,205,104,36,314
2008,1233,20,24660,-228,1,456,1118,116,224,324,243,441,243,372,151,62,448
2008,1234,19,23446,-188,1,367,896,123,169,273,181,424,223,305,67,59,343
2008,1235,18,22230,-240,3,385,1010,118,179,241,171,427,190,244,77,56,295
2008,1236,18,22248,-286,2,390,920,101,217,307,103,397,201,280,94,54,342
2008,1237,7,8659,-48,0,171,360,48,62,82,59,120,84,83,38,10,126
2008,1238,20,24760,-323,0,447,1179,108,304,467,272,422,228,329,133,55,413
2008,1239,13,16107,-188,0,301,729,69,176,239,166,254,144,217,90,36,265
2008,1240,22,27280,-228,1,558,1300,190,209,371,238,466,347,322,153,71,463
2008,1241,17,21097,-203,1,415,965,81,230,334,224,319,205,283,135,27,348
2008,1242,3,3726,-13,0,74,165,12,44,53,35,64,34,46,11,16,73
2008,1243,11,13673,-99,1,295,689,64,134,195,155,248,145,164,64,36,236
2008,1244,20,24880,-262,2,444,1176,147,273,422,278,378,233,373,189,74,439
2008,1245,6,7470,-64,0,136,341,35,77,101,82,109,79,83,44,24,120
2008,1246,12,14952,-148,2,271,642,71,177,232,119,260,139,198,73,49,278
2008,1247,17,21199,-165,3,434,1021,129,248,365,237,378,234,270,105,46,348
2008,1248,15,18720,-138,1,349,863,139,232,336,191,304,201,252,118,39,321
2008,1249,11,13739,-112,0,279,665,69,136,211,123,212,129,157,72,26,224
2008,1250,15,18750,-161,3,353,867,78,189,265,162,320,180,203,87,53,306
2008,1251,16,20016,-152,0,348,822,128,179,241,118,333,216,221,85,16,306
2008,1252,16,20032,-135,2,395,941,104,219,350,208,418,207,269,78,36,337
2008,1253,25,31325,-370,3,531,1272,162,316,430,208,543,331,409,118,56,424
2008,1254,15,18810,-150,0,352,970,89,203,298,228,354,140,202,93,47,278
2008,1255,22,27610,-388,1,467,1308,163,259,406,310,438,284,369,174,48,428
2008,1256,24,30144,-377,1,501,1328,143,236,327,211,463,207,310,143,48,423
2008,1257,8,10056,-38,1,193,476,49,92,148,109,179,104,103,63,32,154
2008,1258,26,32708,-541,2,530,1384,141,316,505,259,546,310,507,148,52,524
2008,1259,14,17626,-192,0,310,802,108,203,272,176,296,170,210,74,37,322
2008,1260,19,23940,-191,3,393,1022,76,189,279,226,372,164,233,91,46,365
2008,1261,18,22698,-187,1,421,1057,110,198,269,221,410,181,270,96,80,341
2008,1263,23,29049,-343,1,470,1207,128,295,452,280,519,260,447,135,56,425
2008,1264,19,24016,-188,1,429,1095,115,275,408,233,375,184,270,141,50,402
2008,1265,14,17710,-143,4,341,809,113,145,234,161,300,159,205,68,29,284
2008,1266,9,11394,-96,1,205,537,62,130,189,125,173,105,115,71,22,222
2008,1267,14,17738,-151,0,295,766,83,199,297,175,291,147,195,77,46,274
2008,1268,14,17752,-114,0,358,832,63,175,249,165,350,219,248,85,84,273
2008,1269,10,12690,-80,1,267,666,81,118,182,122,235,125,135,70,58,227
2008,1270,16,20320,-224,2,343,906,81,165,260,220,388,169,299,101,82,308
2008,1271,28,35588,-531,0,574,1635,125,348,573,398,573,233,426,199,70,546
2008,1272,1,1272,-4,0,23,58,8,8,17,10,24,10,11,10,9,17
2008,1273,19,24187,-172,2,493,1205,99,284,435,274,472,226,281,116,92,347
2008,1274,10,12740,-85,2,250,598,64,117,165,123,225,112,137,34,33,212
2008,1275,15,19125,-103,4,324,736,81,129,188,132,294,179,186,70,52,260
2008,1276,22,28072,-271,0,466,1258,148,218,320,282,433,240,297,147,101,344
2008,1277,8,10216,-72,0,173,401,28,75,104,73,185,99,122,40,26,177
2008,1278,13,16614,-151,0,269,718,79,139,215,163,240,160,182,85,42,268
2008,1279,10,12790,-81,1,268,670,76,105,168,172,234,123,132,54,33,198
2008,1280,10,12800,-74,2,233,560,64,123,202,121,260,106,154,49,74,192
2008,1281,16,20496,-147,0,428,985,103,190,296,185,337,224,225,105,38,375
2008,1282,21,26922,-268,2,467,1180,176,275,380,231,397,250,307,148,73,473
2008,1283,16,20528,-158,1,344,860,96,189,269,186,319,199,246,93,42,325
2008,1284,24,30816,-285,2,487,1258,179,253,373,201,479,290,355,167,53,500
2008,1285,16,20560,-159,2,364,852,119,181,273,137,316,218,195,66,45,306
2008,1286,15,19290,-175,0,343,849,105,227,303,173,315,189,219,67,43,337
2008,1287,15,19305,-247,1,284,770,77,180,266,177,292,161,251,97,18,300
2008,1288,10,12880,-83,1,235,603,46,137,201,146,222,95,147,65,50,207
2008,1290,15,19350,-263,1,279,774,68,170,272,143,281,139,210,74,32,265
2008,1291,14,18074,-136,1,323,791,89,164,244,144,284,162,205,93,41,290
2008,1292,15,19380,-214,1,327,784,73,221,313,137,305,162,234,89,32,340
2008,1293,13,16809,-140,2,316,677,65,153,220,115,280,162,217,85,40,276
2008,1294,16,20704,-166,2,358,893,101,220,319,195,344,180,262,104,19,350
2008,1295,13,16835,-149,0,296,708,78,179,241,153,282,158,200,61,23,247
2008,1296,22,28512,-316,1,510,1263,108,299,437,287,483,243,393,132,79,489
2008,1298,14,18172,-107,4,344,916,128,207,289,198,322,183,248,119,35,339
2008,1299,16,20784,-267,0,337,812,70,201,328,174,354,163,294,82,40,287
2008,1300,24,31200,-670,0,462,1287,113,242,388,248,488,268,496,178,57,483
2008,1301,16,20816,-206,0,365,827,91,225,317,155,351,214,262,72,60,282
2008,1304,12,15648,-140,2,254,635,64,152,240,130,259,135,186,90,26,239
2008,1305,11,14355,-134,0,266,658,66,128,181,133,241,125,161,48,54,217
2008,1306,20,26120,-168,3,430,1162,178,233,336,244,425,225,265,106,43,376
2008,1307,8,10456,-63,2,189,453,58,117,180,83,184,103,112,40,21,178
2008,1308,14,18312,-155,3,367,824,83,222,345,185,344,188,247,74,35,310
2008,1309,13,17017,-140,0,307,762,71,199,282,143,256,136,159,83,19,296
2008,1310,10,13100,-84,1,241,650,68,167,234,167,221,107,142,68,37,221
2008,1311,21,27531,-297,3,421,1128,156,259,408,225,403,252,383,179,43,438
2008,1312,29,38048,-611,0,550,1546,142,380,620,339,657,278,578,186,101,649
2008,1313,15,19695,-161,0,381,912,73,137,222,199,316,156,228,123,41,334
2008,1314,2,2628,-13,0,58,148,10,32,45,41,54,33,30,6,7,45
2008,1316,26,34216,-422,4,551,1447,120,307,507,309,554,279,451,163,88,575
2008,1317,11,14487,-98,1,275,653,72,157,227,137,253,115,168,53,24,231
2008,1318,17,22406,-157,1,375,935,90,197,283,209,324,193,237,115,51,283
2008,1319,11,14509,-120,1,258,594,67,151,203,108,247,154,168,57,22,234
2008,1320,14,18480,-151,0,274,680,77,131,191,106,286,155,168,59,27,248
2008,1321,22,29062,-303,0,464,1119,176,162,251,142,368,335,258,162,39,408
2008,1322,17,22474,-303,1,410,1008,120,228,330,210,366,234,343,134,78,370
2008,1323,7,9261,-71,0,175,444,52,104,141,109,171,102,108,46,17,130
2008,1324,14,18536,-135,0,353,878,88,167,255,213,273,169,188,107,60,278
2008,1325,12,15900,-111,0,240,611,80,162,223,129,243,148,178,80,19,231
2008,1326,13,17238,-121,0,286,745,69,114,167,148,299,150,169,72,62,213
2008,1328,11,14608,-152,0,222,599,56,110,162,122,229,111,137,50,32,204
2008,1329,15,19935,-162,0,318,828,104,178,261,173,308,138,224,100,45,318
2008,1330,15,19950,-164,2,338,900,89,141,215,231,294,172,209,121,58,263
2008,1331,8,10648,-78,1,181,476,49,70,108,99,172,88,105,35,23,152
2008,1332,13,17316,-125,2,316,715,99,148,200,129,277,157,167,49,18,277
2008,1333,24,31992,-427,1,515,1444,129,236,371,300,497,232,287,123,67,457
2008,1334,10,13340,-119,0,223,503,65,101,170,96,205,128,175,65,13,187
2008,1335,18,24030,-326,1,413,1023,95,220,348,223,371,220,311,112,74,382
2008,1336,16,21376,-232,0,353,899,111,126,219,207,295,198,215,79,30,286
2008,1337,21,28077,-320,0,506,1287,140,307,444,267,447,228,392,196,75,403
2008,1338,9,12042,-95,0,211,540,37,94,149,130,177,107,107,43,22,166
2008,1339,22,29458,-278,1,488,1190,127,212,301,244,487,251,355,104,46,434
2008,1340,9,12060,-86,1,210,487,69,82,141,96,176,111,143,55,21,172
2008,1341,22,29502,-393,0,497,1210,106,245,422,276,512,244,447,160,84,507
2008,1342,25,33550,-365,0,491,1197,220,184,280,192,430,300,382,159,33,395
2008,1343,22,29546,-238,3,438,1055,140,202,285,183,415,248,332,111,34,438
2008,1344,16,21504,-178,1,371,906,104,173,268,193,334,203,238,113,45,288
2008,1345,8,10760,-41,2,200,489,52,102,156,96,165,85,102,68,33,196
2008,1346,15,20190,-149,3,396,912,80,192,279,214,364,192,238,88,26,325
2008,1347,20,26940,-341,1,440,1109,108,259,375,237,446,221,331,116,49,404
2008,1348,11,14828,-72,1,288,661,78,183,265,156,249,137,160,72,36,223
2008,1349,27,36423,-410,0,522,1407,90,331,518,326,590,265,501,177,79,558
2008,1350,14,18900,-157,0,315,765,98,128,185,116,258,174,186,113,44,291
2008,1351,10,13510,-84,0,264,591,61,105,173,123,210,133,138,66,39,183
2008,1352,7,9464,-87,1,175,418,44,95,139,81,146,111,138,66,19,169
2008,1353,20,27060,-302,2,425,1124,105,193,312,215,468,183,298,106,83,333
2008,1354,20,27080,-262,1,498,1220,107,252,415,306,466,265,365,123,78,438
2008,1355,21,28455,-224,2,489,1165,109,273,385,261,474,254,341,90,53,457
2008,1356,14,18984,-135,2,265,714,68,137,207,162,279,139,209,86,31,303
2008,1357,14,18998,-169,2,348,874,89,164,229,178,274,185,220,121,45,310
2008,1358,8,10864,-54,3,203,471,43,125,189,96,205,123,140,61,29,165
2008,1359,16,21744,-200,4,309,732,133,132,205,105,307,235,223,78,31,243
2008,1360,13,17680,-129,0,275,707,61,154,222,158,268,137,205,74,33,250
2008,1361,12,16332,-85,0,253,648,68,144,213,126,250,138,167,75,19,242
2008,1362,21,28602,-284,1,475,1164,92,238,350,243,408,245,338,123,49,412
2008,1363,19,25897,-241,0,447,1085,72,261,387,259,426,199,305,111,53,355
2008,1364,8,10912,-98,0,175,460,57,84,120,76,150,102,101,60,19,170
2008,1365,16,21840,-171,2,321,751,88,172,251,140,344,182,284,82,47,300
2008,1366,17,23222,-374,0,315,873,75,193,295,192,338,148,372,144,53,436
2008,1367,22,30074,-315,2,466,1197,142,257,431,226,450,262,363,173,54,419
2008,1368,13,17784,-114,1,276,658,41,171,250,129,299,140,221,74,41,243
2008,1369,19,26011,-262,3,490,1157,122,282,429,242,445,242,340,146,68,425
2008,1371,15,20565,-172,1,362,952,100,199,279,190,324,173,193,131,75,306
2008,1372,5,6860,-32,1,96,239,35,61,84,41,114,53,76,22,12,90
2008,1373,10,13730,-128,1,259,644,75,118,189,127,194,130,112,88,39,164
2008,1374,20,27480,-304,0,431,1071,125,194,305,191,432,258,313,109,74,346
2008,1375,6,8250,-28,2,159,351,41,77,114,71,137,77,86,36,19,118
2008,1376,18,24768,-153,1,470,1146,138,140,215,225,369,207,188,120,60,300
2008,1378,19,26182,-184,1,431,1048,86,252,412,256,419,256,261,97,66,354
2008,1379,14,19306,-181,0,296,765,45,220,327,191,312,120,204,68,36,300
2008,1380,18,24840,-262,1,333,967,94,211,323,198,423,136,277,120,51,297
2008,1381,18,24858,-197,3,414,926,66,253,384,193,386,256,315,109,34,356
2008,1382,22,30404,-272,0,490,1201,153,275,366,227,477,277,322,105,43,413
2008,1383,22,30426,-216,6,537,1324,137,263,401,289,499,278,370,169,39,412
2008,1384,23,31832,-265,3,469,1190,144,329,447,245,467,249,336,106,59,408
2008,1385,19,26315,-250,1,385,1044,101,232,362,241,417,202,305,118,55,399
2008,1386,12,16632,-69,2,295,676,81,170,229,121,237,161,146,82,52,239
2008,1387,15,20805,-232,3,275,733,85,156,223,109,309,150,192,64,34,268
2008,1388,6,8328,-68,2,136,352,35,68,110,82,130,58,82,27,28,126
2008,1389,24,33336,-225,1,588,1430,161,238,365,317,539,251,379,175,100,474
2008,1390,7,9730,-56,2,172,419,36,83,120,81,172,90,77,24,28,135
2008,1391,16,22256,-217,4,343,888,85,209,311,177,331,127,252,110,28,307
2008,1392,23,32016,-230,1,490,1301,120,253,375,324,483,189,318,147,46,480
2008,1393,13,18109,-118,1,343,792,68,176,258,177,299,195,195,87,61,247
2008,1394,20,27880,-244,0,435,1087,98,245,392,284,438,229,361,116,76,420
2008,1395,16,22320,-194,0,320,888,124,175,251,185,325,157,234,129,30,312
2008,1396,12,16752,-81,0,288,633,83,160,227,108,263,160,180,72,45,247
2008,1397,4,5588,-29,0,98,240,41,67,98,45,79,41,38,17,14,101
2008,1398,17,23766,-132,0,468,1041,139,198,300,208,341,255,248,161,57,381
2008,1399,19,26581,-175,0,469,1089,89,311,467,256,415,252,337,152,70,374
2008,1400,6,8400,-50,0,163,401,53,60,100,98,133,76,55,27,21,131
2008,1401,10,14010,-141,5,207,556,49,147,232,134,219,105,144,40,33,204
2008,1402,16,22432,-169,2,417,1057,135,278,431,252,354,233,270,131,29,468
2008,1403,15,21045,-219,0,328,785,71,201,295,135,293,165,214,79,29,287
2008,1404,16,22464,-194,1,396,991,150,200,292,203,364,215,228,91,38,286
2008,1405,19,26695,-286,0,379,1016,124,194,294,205,334,164,284,163,52,337
2008,1406,18,25308,-229,1,382,1021,127,170,255,183,391,212,225,125,64,318
2008,1407,19,26733,-268,0,450,1171,202,224,321,201,401,222,268,144,61,328
2008,1408,15,21120,-185,0,315,765,67,188,283,132,327,163,235,91,74,293
2008,1409,13,18317,-168,5,288,753,82,165,229,167,298,151,204,59,72,263
2008,1410,13,18330,-158,0,294,683,98,178,244,111,221,181,171,69,12,245
2008,1411,25,35275,-436,2,550,1461,166,237,378,256,528,273,395,171,50,456
2008,1412,10,14120,-96,3,224,566,58,144,200,92,255,112,154,43,28,215
2008,1413,22,31086,-370,0,447,1073,145,257,318,135,398,254,337,126,45,373
2008,1414,16,22624,-146,0,368,876,116,178,244,135,306,198,200,115,19,294
2008,1415,21,29715,-326,1,414,1052,85,230,341,210,446,208,367,151,44,381
2008,1416,15,21240,-111,3,351,861,117,210,293,171,321,206,213,108,53,323
2008,1417,3,4251,-21,0,66,179,15,38,48,47,56,37,39,25,12,53
2008,1418,15,21270,-141,1,308,795,92,191,282,169,264,142,226,102,50,329
2008,1419,21,29799,-295,0,444,1106,159,286,399,223,404,221,334,126,46,398
2008,1420,8,11360,-56,1,200,498,58,83,118,106,158,96,83,36,20,146
2008,1421,9,12789,-128,1,217,542,56,103,153,116,191,128,136,49,42,145
2008,1422,12,17064,-150,0,268,673,93,121,210,161,238,161,180,63,54,191
2008,1423,13,18499,-154,0,306,756,87,148,211,154,309,148,207,74,38,273
2008,1424,7,9968,-86,0,134,393,42,66,91,74,146,71,82,51,9,127
2008,1425,11,15675,-116,1,253,591,47,112,165,109,240,109,186,57,46,202
2008,1426,11,15686,-104,2,268,635,60,156,239,139,286,143,201,73,33,240
2008,1427,17,24259,-247,1,318,861,99,184,293,166,286,157,256,121,22,330
2008,1428,14,19992,-96,2,332,744,82,123,180,94,345,172,187,63,47,282
2008,1429,10,14290,-138,0,239,522,64,114,149,91,211,155,160,38,23,190
2008,1430,14,20020,-146,2,322,761,99,150,214,169,281,139,245,78,34,265
2008,1431,13,18603,-135,4,325,795,70,228,346,145,324,132,188,95,35,322
2008,1433,7,10031,-41,0,140,361,47,83,117,85,154,76,110,50,24,138
2008,1434,13,18642,-126,1,299,718,115,125,191,115,292,163,187,64,28,267
2008,1435,7,10045,-80,3,163,404,53,97,136,71,148,113,115,39,25,144
2008,1436,15,21540,-114,2,365,873,74,202,280,172,361,198,223,81,59,308
2008,1437,12,17244,-127,0,283,701,62,160,222,156,241,136,177,95,29,287
2008,1438,15,21570,-190,3,367,928,112,203,290,201,348,166,205,71,30,302
2008,1439,13,18707,-120,1,304,712,58,186,262,138,296,150,234,97,54,260
2008,1440,15,21600,-173,3,409,997,158,202,289,174,305,209,238,160,33,297
2008,1441,21,30261,-256,0,471,1223,157,183,268,272,420,219,315,136,46,463
2008,1442,18,25956,-296,0,380,1005,88,278,401,204,373,168,247,100,46,426
2008,1443,6,8658,-31,0,149,368,38,81,121,88,119,70,79,39,17,148
2008,1444,12,17328,-98,0,257,643,85,192,262,140,247,123,167,60,17,293
2008,1445,18,26010,-270,1,370,1022,81,198,341,226,391,174,312,133,51,344
2008,1447,8,11576,-146,0,183,483,43,69,129,115,170,81,126,50,21,162
2008,1448,13,18824,-148,2,334,826,75,146,237,181,291,146,205,98,67,270
2008,1449,16,23184,-162,2,415,997,75,154,264,260,342,185,234,85,34,351
2008,1450,8,11600,-58,1,175,405,54,98,138,70,139,99,83,45,17,148
2008,1451,13,18863,-130,0,253,634,77,188,245,113,279,122,211,63,43,271
2008,1452,10,14520,-102,2,213,585,57,113,180,117,212,107,105,58,33,197
2008,1453,15,21795,-159,0,371,831,78,170,241,165,318,163,236,86,38,320
2008,1454,16,23264,-194,2,352,941,94,191,275,187,352,187,211,78,42,321
2008,1455,20,29100,-161,3,408,1041,112,258,394,261,445,225,283,96,65,394
2008,1456,16,23296,-161,0,330,873,116,142,206,175,342,201,217,79,30,275
2008,1457,11,16027,-87,1,220,579,73,118,173,108,234,109,143,74,32,198
