Season,team,count,score,diff,Numot,fgm,fga,fgm3,ftm,fta,or2,dr,ast,to2,stl,blk,pf
2008,1165,21,1624,257,1,570,1128,161,323,419,187,531,311,286,119,63,367
2008,1166,21,1640,320,3,558,1178,182,342,465,242,513,325,284,178,78,377
2008,1167,8,617,84,2,221,479,72,103,155,98,191,114,103,65,16,132
2008,1168,23,1969,373,1,723,1440,210,313,451,264,573,392,296,215,37,403
2008,1169,19,1555,290,0,556,1146,153,290,405,216,498,328,304,196,57,420
2008,1170,2,152,5,0,54,131,13,31,48,30,51,26,22,16,11,46
2008,1171,9,683,100,1,257,520,45,124,168,106,233,132,124,71,33,186
2008,1172,25,1984,477,0,732,1509,218,302,408,293,635,433,304,208,83,428
2008,1173,21,1521,228,4,531,1067,139,320,486,235,499,268,273,110,53,364
2008,1174,14,960,97,3,317,708,81,245,345,119,338,182,180,97,45,241
2008,1175,12,781,113,1,277,591,84,143,198,111,232,147,132,74,21,187
2008,1176,10,648,125,0,210,402,71,157,207,59,221,150,147,71,50,171
2008,1177,11,812,94,0,292,630,96,132,201,122,248,160,113,86,28,145
2008,1178,6,406,38,0,142,304,52,70,106,61,131,84,68,29,18,121
2008,1179,26,1886,350,1,630,1410,236,390,512,311,581,375,288,186,60,376
2008,1180,12,803,116,1,278,611,82,165,259,100,341,183,192,83,48,223
2008,1181,27,2318,501,0,790,1650,254,484,696,335,661,415,341,244,117,501
2008,1182,17,1538,360,0,534,1096,131,339,446,243,457,356,274,178,148,342
2008,1183,6,455,48,2,158,307,35,104,129,62,150,104,79,30,16,114
2008,1184,12,817,114,1,292,634,112,121,166,98,254,194,131,94,30,175
2008,1185,14,992,129,0,309,689,109,265,349,156,332,181,202,92,31,249
2008,1186,9,624,83,1,212,470,60,140,194,91,195,121,110,76,22,163
2008,1187,9,691,119,0,232,504,93,134,178,111,206,158,115,64,39,173
2008,1189,13,879,113,3,313,661,73,180,256,117,329,160,164,83,42,231
2008,1190,18,1478,165,2,513,1078,140,312,440,216,473,253,280,161,66,367
2008,1191,8,527,80,0,171,391,55,130,175,73,181,108,93,32,9,142
2008,1192,8,623,63,1,195,428,75,158,215,75,211,107,109,40,30,139
2008,1193,14,1023,109,3,354,729,104,211,292,156,318,225,196,99,55,232
2008,1194,15,1216,155,1,390,787,94,342,491,159,419,211,252,100,34,314
2008,1195,10,730,82,1,258,548,61,153,252,125,250,142,173,100,35,190
2008,1196,21,1755,418,1,637,1221,177,304,423,252,519,392,260,147,77,307
2008,1197,13,923,106,1,319,707,102,183,280,144,299,180,184,82,25,234
2008,1198,8,572,95,0,198,392,41,135,208,87,226,106,151,48,36,151
2008,1199,19,1388,239,1,463,1007,129,333,432,190,472,213,286,165,80,320
2008,1200,11,795,114,0,267,561,87,174,261,109,241,161,141,74,40,191
2008,1201,12,867,154,0,286,641,109,186,256,80,329,167,134,81,36,184
2008,1202,7,467,45,0,164,371,52,87,129,60,186,94,75,42,17,94
2008,1203,9,617,140,0,208,466,73,128,176,107,248,128,125,63,41,146
2008,1204,18,1344,199,1,481,1022,111,271,398,236,427,290,247,170,80,323
2008,1205,15,1228,229,0,428,878,119,253,361,168,412,280,225,126,42,326
2008,1206,23,1667,322,2,580,1202,142,365,502,240,588,326,271,142,83,335
2008,1207,27,1914,423,2,682,1382,222,328,496,273,701,427,358,201,130,451
2008,1208,16,1181,186,3,422,889,100,237,339,213,413,208,245,123,71,269
2008,1209,9,643,49,1,232,471,61,118,172,98,205,105,133,62,26,154
2008,1210,15,1255,172,2,432,837,109,282,399,143,367,253,225,141,53,320
2008,1211,25,1978,471,3,694,1389,164,426,600,294,684,385,355,210,118,429
2008,1212,7,518,60,1,197,407,39,85,141,80,206,99,104,32,16,133
2008,1214,18,1216,175,0,406,973,109,295,495,281,445,219,308,159,68,332
2008,1216,18,1266,127,1,430,913,166,240,354,144,426,277,253,126,55,307
2008,1217,8,637,127,1,232,468,43,130,161,112,213,142,117,67,38,127
2008,1218,11,817,129,0,297,616,69,154,207,108,235,196,141,81,38,190
2008,1219,13,968,173,0,345,694,99,179,246,140,338,229,183,71,62,215
2008,1220,12,846,98,1,313,626,71,149,221,114,335,143,197,73,60,210
2008,1221,15,984,156,1,327,696,77,253,336,169,343,213,239,116,64,288
2008,1222,22,1733,324,0,564,1360,252,353,460,278,553,292,254,219,92,380
2008,1223,1,63,7,0,29,62,3,2,5,15,24,10,23,11,3,14
2008,1224,6,417,44,1,143,299,41,90,144,62,153,66,87,23,31,118
2008,1225,7,530,64,2,190,414,58,92,137,96,159,96,90,53,18,130
2008,1226,10,662,64,1,231,494,48,152,219,124,245,132,146,52,42,170
2008,1227,17,1277,214,2,437,892,128,275,375,156,444,258,233,121,92,260
2008,1228,16,1102,231,1,397,825,95,213,333,196,417,234,210,88,52,280
2008,1229,23,1528,260,0,542,1171,183,261,408,215,572,359,287,161,71,389
2008,1231,25,1965,403,2,656,1349,178,475,617,285,677,349,362,185,97,418
2008,1232,14,986,151,3,324,716,97,241,313,136,331,179,181,91,63,246
2008,1233,12,847,118,0,297,621,67,186,267,133,297,189,187,97,46,233
2008,1234,13,768,125,0,249,559,99,171,251,99,334,170,199,73,42,191
2008,1235,13,904,162,1,308,664,64,224,319,129,352,192,170,82,64,203
2008,1236,11,825,149,0,273,563,74,205,271,78,270,166,120,64,46,185
2008,1237,23,1785,335,1,617,1208,171,380,482,220,505,346,282,187,67,386
2008,1238,14,1034,141,1,361,782,62,250,354,158,355,182,230,118,53,257
2008,1239,17,1323,169,5,436,944,97,354,484,224,425,244,283,139,55,326
2008,1240,5,387,42,0,124,260,40,99,140,49,118,89,71,39,20,88
2008,1241,13,1047,172,0,350,700,88,259,344,143,312,187,218,101,38,277
2008,1242,30,2475,657,1,898,1761,212,467,669,371,808,576,380,286,186,502
2008,1243,19,1575,393,1,542,1197,135,356,510,330,502,327,291,166,73,367
2008,1244,9,677,74,0,243,533,61,130,197,128,201,116,144,88,37,151
2008,1245,28,1970,324,1,682,1409,162,444,629,291,650,397,413,246,109,519
2008,1246,18,1268,246,2,441,876,103,283,395,173,460,243,280,129,95,284
2008,1247,14,1062,119,1,364,783,117,217,307,165,358,210,231,105,46,235
2008,1248,15,1178,166,6,384,797,160,250,359,162,341,243,254,119,54,312
2008,1249,15,1263,174,3,438,904,143,244,364,191,337,287,233,138,47,292
2008,1250,14,877,116,0,290,681,63,234,312,128,362,187,185,77,44,240
2008,1251,13,997,170,0,350,692,130,167,224,114,327,237,167,78,25,214
2008,1252,14,1037,168,3,349,754,107,232,345,133,364,205,181,120,39,253
2008,1253,6,404,72,1,134,286,44,92,119,61,141,91,95,45,15,101
2008,1254,15,1176,171,1,386,858,119,285,419,198,404,184,196,97,35,255
2008,1255,6,494,57,0,170,351,62,92,122,82,141,116,88,42,13,116
2008,1256,6,443,46,0,135,288,30,143,187,44,123,48,77,48,16,117
2008,1257,24,1775,377,0,623,1324,192,337,507,264,655,370,321,196,125,428
2008,1258,5,401,24,1,138,298,41,84,119,63,123,87,62,29,19,117
2008,1259,19,1434,221,1,469,1006,158,338,432,221,489,296,280,120,66,376
2008,1260,10,687,55,2,231,529,56,169,221,111,214,120,123,69,32,162
2008,1261,12,903,167,0,319,675,84,181,238,115,321,169,147,82,105,164
2008,1263,6,468,53,2,160,315,29,119,157,57,165,78,103,48,21,126
2008,1264,12,899,129,0,318,656,87,176,271,136,289,162,168,99,47,227
2008,1265,18,1297,180,0,446,948,143,262,395,207,475,221,242,96,60,292
2008,1266,23,1827,467,0,643,1362,167,374,530,309,569,379,309,232,101,448
2008,1267,14,999,151,3,336,740,74,253,358,188,311,188,171,101,30,244
2008,1268,18,1389,230,1,488,996,110,303,428,207,492,309,291,128,128,288
2008,1269,21,1809,256,0,595,1270,208,411,611,240,584,361,291,158,174,415
2008,1270,10,726,98,0,250,529,55,171,230,113,285,142,165,58,76,183
2008,1271,4,257,15,0,81,205,14,81,122,58,93,34,63,36,13,74
2008,1272,33,2647,652,1,955,2042,262,475,794,470,883,535,404,286,198,576
2008,1273,10,840,89,2,308,646,75,149,212,129,303,145,168,69,64,168
2008,1274,21,1607,264,0,526,1191,146,409,539,270,543,286,272,145,112,367
2008,1275,17,1159,182,1,414,863,103,228,320,163,395,226,207,104,56,278
2008,1276,10,708,113,0,243,538,80,142,190,106,257,150,115,52,59,139
2008,1277,25,1904,379,0,696,1410,136,376,513,336,634,483,329,161,118,423
2008,1278,20,1508,333,0,527,1087,158,296,431,244,465,343,286,203,88,345
2008,1279,21,1746,288,0,651,1346,162,282,421,305,547,363,272,169,76,378
2008,1280,22,1686,331,2,602,1251,159,323,491,270,657,317,335,143,180,338
2008,1281,16,1319,303,3,485,1026,111,238,324,193,398,301,187,154,59,279
2008,1282,9,644,70,1,200,485,87,157,208,95,220,112,114,62,31,182
2008,1283,16,1177,229,0,415,841,112,235,323,172,397,253,218,124,79,248
2008,1284,7,428,40,2,150,336,44,84,118,57,146,82,91,38,12,129
2008,1285,12,890,162,1,317,607,105,151,217,108,297,199,154,59,47,180
2008,1286,13,990,120,0,343,705,100,204,281,137,305,168,171,72,42,248
2008,1287,13,947,108,0,314,656,93,226,304,120,297,208,167,103,34,239
2008,1288,21,1435,272,1,515,1134,102,303,463,274,519,233,256,142,96,393
2008,1290,15,1035,125,0,348,796,70,269,381,202,365,191,221,97,48,259
2008,1291,18,1311,218,0,452,945,103,304,428,179,482,249,255,139,76,346
2008,1292,16,1141,135,2,401,790,96,243,339,150,365,206,215,88,34,289
2008,1293,16,1248,214,0,436,864,105,271,354,173,394,268,201,117,55,322
2008,1294,11,821,103,1,268,554,70,215,290,117,282,160,205,82,21,195
2008,1295,14,1177,266,1,402,806,97,276,366,147,370,223,175,98,47,286
2008,1296,6,413,45,0,145,300,34,89,134,62,158,84,116,42,22,118
2008,1298,16,1266,188,0,415,954,160,276,356,190,403,231,245,154,41,311
2008,1299,12,928,101,2,319,657,107,183,290,125,325,161,191,87,48,213
2008,1300,3,200,9,0,67,152,24,42,58,27,70,47,63,29,8,57
2008,1301,15,1040,132,1,333,707,85,289,398,135,398,197,219,85,83,214
2008,1304,19,1348,343,1,488,987,112,260,378,190,477,307,229,170,61,269
2008,1305,20,1579,264,0,563,1077,116,337,469,200,552,308,272,97,129,336
2008,1306,8,595,63,0,184,427,91,136,197,79,201,111,108,50,17,158
2008,1307,24,1827,442,4,633,1309,206,355,530,249,594,419,279,157,67,442
2008,1308,20,1654,384,0,617,1252,125,295,464,331,548,323,299,151,70,322
2008,1309,17,1286,155,1,464,963,94,264,353,164,409,204,204,131,32,297
2008,1310,19,1502,184,0,473,1113,154,402,547,270,454,257,250,159,68,353
2008,1311,9,658,103,2,227,480,85,119,161,92,224,138,146,67,16,178
2008,1313,16,1186,130,1,436,943,83,231,331,205,389,185,252,145,66,328
2008,1314,32,2858,556,4,1025,2097,178,630,833,493,915,536,469,277,149,532
2008,1316,2,137,19,0,47,101,8,35,54,20,60,23,30,13,8,37
2008,1317,17,1319,217,0,450,921,113,306,412,196,442,189,258,95,59,313
2008,1318,14,928,149,1,309,703,72,238,313,152,325,170,172,103,41,223
2008,1319,19,1416,213,0,468,913,127,353,501,152,500,307,291,128,45,384
2008,1320,17,1141,165,2,361,760,93,326,437,121,476,202,204,62,73,314
2008,1321,7,493,87,0,181,363,60,71,102,45,131,125,74,67,16,110
2008,1322,13,1007,87,1,357,771,84,209,289,164,330,222,229,122,56,288
2008,1323,24,1993,384,1,700,1461,210,383,521,304,707,485,295,152,100,335
2008,1324,15,1255,167,1,410,858,93,342,463,231,324,211,201,110,52,256
2008,1325,19,1359,198,0,469,982,125,296,414,215,449,290,269,151,45,297
2008,1326,19,1392,307,1,509,1007,147,227,323,192,485,307,258,129,90,248
2008,1328,22,1648,318,3,570,1192,153,355,521,253,583,302,289,168,98,354
2008,1329,16,1224,233,0,406,851,127,285,383,175,345,201,230,149,57,312
2008,1330,17,1213,239,2,451,955,111,200,289,216,438,301,210,124,103,268
2008,1331,23,1654,307,1,554,1194,156,390,582,252,586,327,290,158,96,368
2008,1332,18,1502,261,1,520,1009,171,291,437,187,464,307,225,93,61,285
2008,1333,6,403,91,0,147,340,33,76,108,93,144,82,82,42,20,85
2008,1334,20,1533,253,2,513,1007,158,349,494,188,508,286,274,121,44,349
2008,1335,13,955,114,0,324,694,61,246,338,132,331,205,180,80,51,256
2008,1336,15,1076,184,2,370,832,116,220,337,193,370,214,176,100,36,223
2008,1337,10,788,92,3,276,625,77,159,228,130,219,147,140,112,46,195
2008,1338,26,2042,408,2,737,1524,178,390,587,378,638,450,320,195,93,400
2008,1339,8,570,74,0,195,420,59,121,168,78,210,115,108,53,19,142
2008,1340,21,1652,259,2,559,1153,202,332,476,239,497,361,297,149,80,366
2008,1341,7,544,55,0,186,389,37,135,208,69,170,88,97,63,37,161
2008,1342,2,114,19,0,33,88,17,31,48,22,44,20,30,14,3,35
2008,1343,5,325,39,0,113,252,42,57,84,41,112,73,58,32,12,85
2008,1344,15,1234,194,2,439,896,133,223,314,206,343,250,212,131,59,262
2008,1345,24,1645,282,0,547,1277,184,367,508,264,519,343,311,204,104,431
2008,1346,15,1162,121,5,420,857,98,224,311,162,408,251,212,88,50,287
2008,1347,8,666,52,4,220,449,44,182,266,103,241,116,142,48,33,160
2008,1348,21,1748,275,0,622,1270,160,344,493,275,540,340,290,153,92,363
2008,1349,3,213,18,0,68,151,14,63,91,47,83,33,64,20,14,63
2008,1350,16,1054,87,5,369,795,114,202,287,132,351,227,247,138,58,317
2008,1351,23,1851,297,1,654,1292,172,371,568,260,642,377,341,178,111,400
2008,1352,26,1980,314,0,728,1539,220,304,411,322,628,461,411,261,56,488
2008,1353,11,780,107,0,260,596,66,194,285,152,301,110,177,69,76,176
2008,1354,12,895,68,2,318,687,92,167,278,161,329,185,207,66,49,214
2008,1355,7,483,62,0,160,328,39,124,169,63,160,88,95,29,16,130
2008,1356,17,1210,227,1,391,824,118,310,419,163,372,231,219,120,45,335
2008,1357,18,1351,182,0,491,1027,143,226,302,174,430,285,241,156,47,328
2008,1358,19,1283,200,2,449,1062,120,265,410,239,552,334,297,148,59,364
2008,1359,12,747,66,1,258,513,98,133,193,75,255,174,153,61,18,172
2008,1360,20,1380,195,2,506,1045,99,269,406,197,485,296,285,151,70,319
2008,1361,19,1361,207,2,487,1031,103,284,410,217,459,257,261,174,57,315
2008,1362,9,702,107,0,254,498,56,138,184,93,202,119,124,60,31,160
2008,1363,13,910,70,2,329,722,58,194,289,165,327,176,184,75,35,214
2008,1364,22,1598,263,1,550,1141,166,332,438,190,490,335,329,200,50,423
2008,1365,13,903,177,1,319,593,86,179,249,96,322,223,193,74,55,201
2008,1366,10,646,93,2,226,488,48,146,209,99,259,127,163,79,29,208
2008,1367,6,409,70,0,143,314,35,88,130,63,155,92,81,46,20,105
2008,1368,13,913,113,0,320,655,72,201,306,126,334,191,220,85,58,246
2008,1369,10,827,65,3,289,588,73,176,260,121,297,151,186,94,49,212
2008,1371,17,1429,152,4,486,1054,129,328,457,233,407,244,200,174,83,323
2008,1372,22,1489,271,0,512,1113,143,322,480,235,504,284,247,131,76,372
2008,1373,22,1747,312,2,623,1312,149,352,499,248,516,334,243,214,76,330
2008,1374,9,654,61,3,215,471,62,162,228,93,242,116,155,65,43,168
2008,1375,25,1908,336,0,635,1317,166,472,657,303,635,406,345,153,74,410
2008,1376,14,1096,191,0,408,847,114,166,235,141,321,214,149,126,54,202
2008,1378,12,932,181,0,318,657,80,216,322,143,327,212,159,70,43,196
2008,1379,15,1168,238,2,392,800,66,318,434,178,380,192,172,86,41,296
2008,1380,10,746,125,1,241,484,68,196,283,85,256,134,151,78,36,167
2008,1381,11,847,76,1,286,574,45,230,307,126,242,192,159,81,21,231
2008,1382,8,584,93,0,190,416,55,149,198,89,199,113,106,47,21,122
2008,1383,7,479,32,0,173,408,39,94,161,104,171,88,103,47,17,124
2008,1384,5,360,34,3,123,276,37,77,114,68,122,68,88,43,7,79
2008,1385,11,761,119,0,280,581,56,145,207,108,267,149,154,76,39,188
2008,1386,21,1579,269,0,540,1075,160,339,472,207,497,330,274,156,102,335
2008,1387,16,1071,185,1,370,751,95,236,319,115,422,241,192,63,51,241
2008,1388,24,1900,441,1,658,1377,201,383,570,296,632,377,322,192,128,388
2008,1389,6,427,48,0,132,330,47,116,167,80,173,61,104,44,34,119
2008,1390,26,1869,388,1,648,1408,142,431,619,354,675,379,328,120,143,431
2008,1391,15,1054,121,2,343,780,109,259,380,181,364,145,263,112,47,298
2008,1392,7,484,69,2,172,394,31,109,153,80,159,72,91,67,16,129
2008,1393,19,1583,264,0,562,1082,105,354,535,249,547,325,313,168,129,292
2008,1394,9,644,71,2,215,468,46,168,242,132,243,101,170,39,47,188
2008,1395,13,1009,178,1,348,783,89,224,334,173,336,199,177,135,36,248
2008,1396,21,1577,214,4,548,1140,177,304,399,184,525,337,241,135,101,342
2008,1397,28,2333,398,0,831,1793,248,423,651,416,678,531,375,276,92,563
2008,1398,13,963,93,0,341,714,102,179,264,118,301,197,165,123,41,246
2008,1399,11,859,124,1,293,610,77,196,308,138,300,156,167,97,47,194
2008,1400,27,2031,378,1,723,1572,202,383,543,322,687,342,250,170,145,412
2008,1401,23,1737,444,0,626,1236,144,341,533,252,680,335,273,112,106,357
2008,1402,10,863,72,2,290,675,78,205,311,171,277,158,188,94,10,257
2008,1403,15,1164,211,0,383,788,82,316,439,121,378,205,217,111,44,256
2008,1404,15,1199,135,3,413,876,138,235,335,183,372,200,203,116,36,242
2008,1405,11,718,72,1,233,528,53,199,286,105,252,113,192,108,54,180
2008,1406,13,966,123,1,343,757,93,187,279,144,325,229,140,116,51,214
2008,1407,10,823,124,1,265,610,104,189,242,116,241,134,105,92,31,145
2008,1408,16,1142,131,1,385,813,76,296,404,174,391,228,228,112,91,286
2008,1409,20,1503,341,2,524,1063,138,317,428,227,555,266,327,128,123,330
2008,1410,14,1080,175,1,365,739,115,235,329,126,326,250,174,92,17,238
2008,1411,7,507,56,1,163,389,54,127,182,73,176,86,107,56,14,120
2008,1412,22,1722,332,1,591,1217,187,353,495,257,574,336,302,142,83,382
2008,1413,7,498,53,0,159,318,61,119,157,52,159,112,109,36,25,116
2008,1414,17,1194,186,1,416,858,105,257,338,137,391,200,224,124,50,293
2008,1415,8,575,64,1,192,390,32,159,222,83,187,105,109,53,12,165
2008,1416,16,1240,241,3,437,885,114,252,357,185,406,263,220,129,56,298
2008,1417,30,2258,496,1,810,1663,160,478,653,369,718,438,367,221,108,421
2008,1418,14,973,105,1,333,757,107,200,320,171,326,155,200,101,52,262
2008,1419,7,534,74,1,166,359,65,137,192,72,179,76,106,54,22,135
2008,1420,23,1780,222,2,624,1315,169,363,492,244,543,378,217,148,87,358
2008,1421,19,1493,200,2,532,1021,121,308,448,168,540,340,233,110,111,253
2008,1422,19,1444,283,0,490,987,137,327,455,202,457,282,258,142,84,309
2008,1423,20,1550,195,2,555,1061,142,298,379,196,508,318,299,131,48,320
2008,1424,25,1840,320,0,632,1431,200,376,502,262,629,394,258,194,82,421
2008,1425,21,1545,304,2,546,1069,131,322,469,187,543,288,285,125,95,302
2008,1426,17,1278,175,0,450,890,106,272,394,155,477,228,286,102,36,328
2008,1427,9,675,64,2,220,468,64,171,248,101,161,119,144,89,12,195
2008,1428,16,1169,232,1,405,808,135,224,282,141,394,268,190,102,54,282
2008,1429,23,1795,323,0,640,1173,131,384,482,209,562,437,297,127,64,372
2008,1430,13,1002,169,3,346,722,110,200,256,112,309,206,133,94,41,227
2008,1431,19,1510,259,0,509,1116,140,352,534,234,475,298,241,152,54,426
2008,1433,24,1670,320,1,577,1284,151,365,546,279,604,314,303,199,141,430
2008,1434,19,1398,185,3,467,1002,179,285,414,171,482,273,234,82,49,323
2008,1435,26,2183,285,4,740,1530,246,457,617,274,673,481,363,159,93,457
2008,1436,16,1235,182,0,442,887,103,248,377,188,413,255,243,105,91,312
2008,1437,20,1543,240,0,512,1153,164,355,490,275,483,302,278,164,64,378
2008,1438,15,1255,260,0,426,911,136,267,366,206,432,237,219,108,36,290
2008,1439,19,1363,262,3,479,1095,108,297,445,259,514,269,247,134,104,356
2008,1440,10,945,119,1,339,753,124,143,206,167,256,195,141,124,28,149
2008,1441,9,610,84,0,218,514,75,99,152,136,211,130,121,77,29,162
2008,1442,10,729,115,0,252,508,57,168,241,109,249,148,147,70,18,199
2008,1443,25,1958,387,1,698,1420,186,376,526,294,582,320,354,198,96,506
2008,1444,20,1440,249,4,451,1007,139,399,523,233,520,226,299,102,56,390
2008,1445,10,714,91,2,251,565,67,145,206,125,226,121,141,92,31,161
2008,1447,23,1739,165,7,636,1363,135,332,540,316,664,361,361,152,95,416
2008,1448,17,1277,233,0,450,985,114,263,379,211,421,211,226,144,88,301
2008,1449,16,1286,241,0,468,954,112,238,400,227,394,259,212,117,35,309
2008,1450,24,1644,378,2,569,1151,150,356,481,179,547,339,248,155,75,342
2008,1451,15,1069,155,0,353,711,101,262,359,124,385,209,231,88,55,279
2008,1452,23,1869,479,1,658,1334,183,370,531,278,572,403,256,179,136,435
2008,1453,15,1081,130,2,371,782,86,253,332,134,368,190,169,87,57,257
2008,1454,13,940,114,1,313,756,95,219,329,176,329,164,154,82,43,237
2008,1455,11,753,105,1,268,579,68,149,209,135,286,162,158,61,25,183
2008,1456,16,1054,112,1,352,779,138,212,305,136,344,224,205,110,32,254
2008,1457,20,1388,282,0,511,1081,124,242,429,249,494,291,255,183,74,337
2008,1458,29,1965,486,0,687,1497,175,416,587,320,714,378,332,183,96,403
2008,1459,12,867,103,0,308,631,92,159,229,136,287,174,152,63,30,194
2008,1460,21,1326,136,1,464,998,140,258,376,184,505,261,276,107,38,318
2008,1461,10,733,116,0,240,522,58,195,251,94,308,144,173,63,52,173
2008,1462,27,2121,492,0,712,1439,222,475,633,304,698,446,358,160,103,468
2008,1463,12,915,140,2,323,645,78,191,270,128,289,183,180,116,53,226
2008,1464,7,491,44,0,169,349,56,97,148,51,179,113,94,52,24,118
2009,1102,8,553,121,0,184,361,59,126,181,71,188,120,109,57,19,125
2009,1103,22,1534,309,1,514,1199,164,342,488,272,504,282,281,188,53,430
2009,1104,16,1216,186,2,430,931,84,272,378,225,442,197,241,118,78,250
2009,1105,7,504,57,1,184,408,36,100,159,83,187,108,115,69,32,133
2009,1106,20,1423,250,0,521,1075,107,274,433,224,524,286,265,113,105,339
2009,1107,15,1033,133,1,357,820,66,253,331,199,403,181,224,91,39,290
2009,1108,4,338,52,0,111,231,29,87,114,38,91,55,47,36,1,79
2009,1110,24,1607,292,2,575,1177,186,271,415,208,586,323,296,135,70,420
2009,1111,12,958,103,2,313,655,97,235,327,153,329,161,210,74,40,231
2009,1112,19,1491,238,1,510,1014,137,334,453,210,434,299,241,126,70,276
2009,1113,24,1725,385,2,588,1159,200,349,466,196,560,409,277,154,58,352
