Season,team1,team2,result,odds1,daynum,loc,avg_score_1,avg_diff_1,avg_numot_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,seed1,avg_score_2,avg_diff_2,avg_numot_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,seed2
2008,1443,1417,0,0,143,0,342.4516129,11.48387097,0.032258065,27.32258065,57.67741935,7.225806452,14.74193548,20.87096774,12.32258065,22.61290323,12.58064516,13.96774194,7.64516129,3.64516129,21.09677419,0,197.2424242,14.39393939,0.03030303,26.54545455,55.81818182,5.303030303,15.63636364,21.24242424,12.60606061,23.45454545,14.39393939,12.3030303,7.454545455,3.636363636,14.36363636,0
2008,1452,1462,0,0,143,0,496.6363636,11.42424242,0.090909091,26.39393939,58.15151515,7.272727273,14.63636364,21.54545455,11.96969697,23.75757576,15.45454545,10.93939394,7.181818182,5.121212121,19.15151515,0,330.0909091,13,0,25.45454545,53.3030303,7.757575758,16.66666667,22.21212121,11.27272727,24.78787879,15.54545455,13.27272727,5.575757576,3.454545455,17.33333333,0
2008,1458,1172,0,0,144,0,236.2727273,13.57575758,0,23.48484848,52.15151515,5.818181818,14.54545455,20.51515152,11.60606061,24.3030303,12.78787879,12.09090909,6.303030303,3.333333333,14.33333333,0,290.8387097,14.19354839,0,28.64516129,60.74193548,8.774193548,11.25806452,15.4516129,11.22580645,24.87096774,16.77419355,12.19354839,7.967741935,3.290322581,18.16129032,0
2008,1437,1242,0,0,144,0,587.09375,3.53125,0,24.84375,57.9375,7.0625,16.09375,22.25,13.46875,22.625,13.6875,14.21875,8.09375,2.90625,20.78125,0,187.9090909,19.51515152,0.03030303,29.45454545,58.36363636,6.787878788,15.48484848,21.87878788,12.3030303,26.42424242,18.48484848,12.90909091,9,6.121212121,17.42424242,0
2008,1277,1272,0,0,144,0,367.2727273,9.303030303,0,26.33333333,54.87878788,4.96969697,13.66666667,18.6969697,12.39393939,24.81818182,17.63636364,13.66666667,6.090909091,4.363636364,18.18181818,0,115.2647059,19.05882353,0.029411765,28.76470588,61.76470588,7.941176471,14.20588235,23.85294118,14.11764706,26.67647059,16.02941176,12.20588235,8.705882353,6.088235294,17.44117647,0
2008,1390,1400,0,0,144,0,351.4848485,10.06060606,0.090909091,24.84848485,55.36363636,5.393939394,15.57575758,22.39393939,13.18181818,25.66666667,14.21212121,12.27272727,4.363636364,5.181818182,17.15151515,0,316.0909091,9.939393939,0.03030303,26.84848485,59.78787879,7.727272727,13.42424242,19.48484848,12.72727273,24.84848485,12.66666667,9.242424242,5.96969697,5.03030303,16.45454545,0
2008,1257,1314,0,0,145,0,369.71875,10.59375,0.03125,25.5,56.25,7.53125,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,0,161.3529412,15.97058824,0.117647059,31.85294118,66.02941176,5.529411765,19.47058824,25.82352941,15.70588235,28.5,16.73529412,14.67647059,8.323529412,4.588235294,16.97058824,0
2008,1462,1417,0,0,145,0,330.0909091,13,0,25.45454545,53.3030303,7.757575758,16.66666667,22.21212121,11.27272727,24.78787879,15.54545455,13.27272727,5.575757576,3.454545455,17.33333333,0,197.2424242,14.39393939,0.03030303,26.54545455,55.81818182,5.303030303,15.63636364,21.24242424,12.60606061,23.45454545,14.39393939,12.3030303,7.454545455,3.636363636,14.36363636,0
2008,1172,1242,0,0,146,0,290.8387097,14.19354839,0,28.64516129,60.74193548,8.774193548,11.25806452,15.4516129,11.22580645,24.87096774,16.77419355,12.19354839,7.967741935,3.290322581,18.16129032,0,187.9090909,19.51515152,0.03030303,29.45454545,58.36363636,6.787878788,15.48484848,21.87878788,12.3030303,26.42424242,18.48484848,12.90909091,9,6.121212121,17.42424242,0
2008,1400,1272,0,0,146,0,316.0909091,9.939393939,0.03030303,26.84848485,59.78787879,7.727272727,13.42424242,19.48484848,12.72727273,24.84848485,12.66666667,9.242424242,5.96969697,5.03030303,16.45454545,0,115.2647059,19.05882353,0.029411765,28.76470588,61.76470588,7.941176471,14.20588235,23.85294118,14.11764706,26.67647059,16.02941176,12.20588235,8.705882353,6.088235294,17.44117647,0
2008,1314,1242,0,0,152,0,161.3529412,15.97058824,0.117647059,31.85294118,66.02941176,5.529411765,19.47058824,25.82352941,15.70588235,28.5,16.73529412,14.67647059,8.323529412,4.588235294,16.97058824,0,187.9090909,19.51515152,0.03030303,29.45454545,58.36363636,6.787878788,15.48484848,21.87878788,12.3030303,26.42424242,18.48484848,12.90909091,9,6.121212121,17.42424242,0
2008,1417,1272,0,0,152,0,197.2424242,14.39393939,0.03030303,26.54545455,55.81818182,5.303030303,15.63636364,21.24242424,12.60606061,23.45454545,14.39393939,12.3030303,7.454545455,3.636363636,14.36363636,0,115.2647059,19.05882353,0.029411765,28.76470588,61.76470588,7.941176471,14.20588235,23.85294118,14.11764706,26.67647059,16.02941176,12.20588235,8.705882353,6.088235294,17.44117647,0
2008,1272,1242,0,0,154,0,115.2647059,19.05882353,0.029411765,28.76470588,61.76470588,7.941176471,14.20588235,23.85294118,14.11764706,26.67647059,16.02941176,12.20588235,8.705882353,6.088235294,17.44117647,0,187.9090909,19.51515152,0.03030303,29.45454545,58.36363636,6.787878788,15.48484848,21.87878788,12.3030303,26.42424242,18.48484848,12.90909091,9,6.121212121,17.42424242,0
2009,1106,1287,0,0,134,0,392.3103448,5.896551724,0,25.55172414,54.93103448,5.689655172,12.68965517,20.03448276,11.4137931,24.72413793,14,13.75862069,5.75862069,4.75862069,17.62068966,0,643.1875,0.65625,0.0625,23.71875,54.5,5.09375,16.8125,23.21875,13.5625,24.8125,12.40625,15.40625,6.40625,3.96875,19.21875,0
2009,1151,1163,0,0,136,0,614.9375,-1.46875,0.09375,24.75,56.28125,8.125,17.375,26.6875,12.34375,26.125,13.21875,15.40625,5.96875,2.21875,18.0625,0,217.4516129,13.35483871,0.225806452,27.38709677,58.25806452,4.741935484,17.80645161,26.29032258,14.22580645,28.51612903,15.38709677,12.67741935,5.806451613,8,12.90322581,0
2009,1127,1181,0,0,136,0,352.9,2.966666667,0.1,24.03333333,55.16666667,6.033333333,15.8,23.03333333,11.2,23.43333333,12,13.26666667,7.066666667,4.166666667,20.2,0,274.0882353,12.41176471,0.029411765,26.58823529,59.29411765,7.235294118,17.61764706,24.35294118,13.32352941,23.29411765,13.38235294,12.32352941,8.5,4.088235294,18.02941176,0
2009,1103,1211,0,0,136,0,434.4117647,5.911764706,0.088235294,22.58823529,54.26470588,7.117647059,14.11764706,19.73529412,11.73529412,21.35294118,12.11764706,13.73529412,7.647058824,2.264705882,20.61764706,0,269.5666667,17.23333333,0.066666667,28.53333333,58.5,7.4,14.33333333,20.23333333,10.36666667,27.5,15,11.43333333,7.5,5,16.13333333,0
2009,1139,1261,0,0,136,0,246.9,8.8,0,21.76666667,49.76666667,7.933333333,15.53333333,21.53333333,9.966666667,23.9,12.76666667,12.56666667,6,3.233333333,17.86666667,0,329.4242424,9.424242424,0.060606061,26.6969697,59.81818182,6,15.51515152,21.60606061,13.63636364,25.81818182,15.24242424,12.09090909,7.606060606,6.060606061,17.3030303,0
2009,1143,1268,0,0,136,0,411.34375,6.6875,0.125,27.09375,55.90625,6.34375,14.5,19.1875,9.96875,23.71875,15.53125,12.03125,4.90625,2,16.8125,0,545.969697,3,0.090909091,26.24242424,62.24242424,5.757575758,13.21212121,17.21212121,13.24242424,23.45454545,14.66666667,12.48484848,7.727272727,4.272727273,16.57575758,0
2009,1169,1272,0,0,136,0,567.4482759,3.586206897,0.068965517,26.48275862,58.10344828,7.034482759,13.75862069,19.93103448,12.89655172,24.03448276,14.10344828,17.5862069,8.827586207,2.620689655,21.96551724,0,180.6176471,17.17647059,0.029411765,26,58.67647059,5.823529412,16.23529412,23.32352941,13.61764706,25.85294118,13.82352941,12.44117647,8.823529412,6.176470588,17.47058824,0
2009,1155,1276,0,0,136,0,357.9354839,10.74193548,0.032258065,28.74193548,61.48387097,8.096774194,13.38709677,19.58064516,14.22580645,22.70967742,14.96774194,14.35483871,9.35483871,5.806451613,17.96774194,0,562.5625,3.53125,0.125,23.1875,54.65625,8.65625,11.8125,15.65625,9.46875,21.25,15.5625,11.28125,6.4375,2.59375,15.28125,0
2009,1347,1314,0,0,136,0,560.0689655,2.24137931,0.172413793,26.51724138,57,4.75862069,17,25.06896552,12.37931034,29.13793103,13.86206897,16.51724138,6.137931034,4.379310345,18.48275862,0,248.5483871,16.51612903,0.032258065,31.35483871,65.96774194,6.806451613,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,0
2009,1288,1328,0,0,136,0,477.1212121,5.363636364,0,24.54545455,57.6969697,5.121212121,12.72727273,19.66666667,14.18181818,23.6969697,11.21212121,13.09090909,6.484848485,3.121212121,19,0,275.1875,11.375,0.03125,27.25,55.78125,6.90625,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,0
2009,1320,1345,0,0,136,0,448.4848485,4.151515152,0.181818182,22.60606061,49.63636364,6.363636364,16.12121212,21.42424242,8.666666667,24.84848485,12.21212121,11.60606061,4.242424242,2.424242424,18.12121212,0,408.2352941,10.23529412,0.088235294,24.82352941,55.58823529,6.705882353,13,18.55882353,9.676470588,24.55882353,15.11764706,11.64705882,7.235294118,4.823529412,17.35294118,0
2009,1278,1400,0,0,136,0,459.8387097,4.709677419,0.032258065,23.61290323,53.25806452,5.741935484,13.19354839,18.38709677,11.93548387,21.93548387,14.06451613,14.48387097,8.35483871,6.290322581,17.67741935,0,516.6969697,6.878787879,0.060606061,26.21212121,59.27272727,4.606060606,15.3030303,22.81818182,14.21212121,24.66666667,12.96969697,12.51515152,6.242424242,5.545454545,19.18181818,0
2009,1140,1401,0,0,136,0,317.9032258,12.4516129,0.032258065,27.64516129,56.74193548,7.290322581,14.61290323,20.06451613,9.193548387,27.16129032,16.35483871,11.41935484,7.064516129,3.64516129,18.64516129,0,447.84375,5.375,0.03125,23.9375,53.625,6.03125,17.8125,25.625,12.59375,24.46875,12.1875,12.84375,4.96875,3.875,17.125,0
2009,1433,1417,0,0,136,0,442.7878788,8.636363636,0.060606061,25.63636364,55.42424242,6.545454545,14.18181818,20.12121212,10.66666667,23.3030303,13.78787879,12.6969697,7.636363636,4.575757576,19.3030303,0,403.6363636,12.72727273,0.03030303,28.06060606,56.78787879,7.484848485,12.39393939,17.18181818,11.48484848,21.54545455,15.6969697,12.36363636,8.363636364,3.212121212,16.87878788,0
2009,1110,1437,0,0,136,0,302.483871,6.032258065,0.064516129,23.35483871,50.06451613,7.096774194,10.64516129,16.41935484,9.516129032,23.4516129,13.06451613,13.22580645,5.419354839,2.516129032,17.93548387,0,367.6060606,9.545454545,0.03030303,25.96969697,56.87878788,6.606060606,18,24.27272727,12.21212121,25.21212121,14.84848485,13.36363636,7.96969697,3.212121212,18.96969697,0
2009,1228,1443,0,0,136,0,384.3939394,8,0.060606061,25.09090909,54.60606061,5.545454545,8.878787879,12.48484848,9.545454545,23.72727273,17.60606061,12.36363636,5.757575758,3.606060606,15.06060606,0,427.1935484,5.161290323,0,25.38709677,56.38709677,7.806451613,13.51612903,19.19354839,12.74193548,24,13.48387097,13.38709677,5.64516129,3.225806452,17.51612903,0
2009,1280,1449,0,0,136,0,501.6176471,5,0.147058824,24.58823529,57.05882353,8.235294118,16.61764706,23.58823529,11.20588235,26.94117647,12.5,14.08823529,6.911764706,7.352941176,16.76470588,0,411.8484848,9.333333333,0.121212121,27.93939394,60.81818182,4.242424242,18.81818182,26.93939394,15.12121212,25.84848485,13.09090909,14.87878788,7.575757576,2.818181818,19.45454545,0
2009,1428,1112,0,0,137,0,412.28125,7.5,0.0625,24,50.28125,7.1875,15.78125,20.0625,7.75,27.09375,13.375,13.625,5.03125,4.9375,18.59375,0,498.34375,3.75,0.03125,25.65625,54.0625,6.1875,14.6875,20,11.09375,22.75,14.4375,12.59375,5.96875,3.0625,15.625,0
2009,1396,1113,0,0,137,0,512.8484848,5.575757576,0,25.06060606,56.27272727,7.636363636,11.21212121,16.06060606,11.12121212,25.81818182,15.57575758,12.63636364,5.575757576,4.151515152,17.12121212,0,355.8181818,9.484848485,0.121212121,23.78787879,49.39393939,8.090909091,13.87878788,18.75757576,8.424242424,22.90909091,15.60606061,11.51515152,5.909090909,2.090909091,15.90909091,0
2009,1448,1156,0,0,137,0,356.7,11.06666667,0,29.33333333,59.96666667,4.033333333,18.66666667,26.23333333,12.66666667,28.3,13.16666667,15.8,8.466666667,5.433333333,18.76666667,0,407.78125,5.125,0,23.03125,54.15625,4.75,14.15625,20.09375,11.5625,22.09375,13.4375,12.46875,8.59375,3.28125,18.375,0
2009,1452,1173,0,0,137,0,522.8823529,10.76470588,0.029411765,25.52941176,59.35294118,6.647058824,14.67647059,21.08823529,15.20588235,23.11764706,15.29411765,12.02941176,6.794117647,4.558823529,18.79411765,0,302.6363636,6,0.060606061,23.93939394,55.93939394,5.515151515,14.12121212,21.87878788,13.75757576,24.21212121,14.06060606,13.78787879,6.333333333,3.515151515,19,0
2009,1295,1242,0,0,137,0,322.8666667,10.13333333,0.166666667,27.93333333,57.86666667,7.033333333,16.23333333,21.86666667,10.76666667,24.46666667,14.63333333,11.7,7,3.133333333,16.16666667,0,334.46875,11.3125,0.03125,27.0625,56.53125,6.46875,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,0
2009,1287,1257,0,0,137,0,643.1875,0.65625,0.0625,23.71875,54.5,5.09375,16.8125,23.21875,13.5625,24.8125,12.40625,15.40625,6.40625,3.96875,19.21875,0,255.8787879,12.33333333,0.03030303,26.78787879,59.42424242,8.060606061,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,0
2009,1429,1266,0,0,137,0,238.4242424,10.45454545,0.060606061,25.81818182,51.93939394,6.454545455,14.81818182,19.87878788,10.57575758,23.87878788,16.27272727,11.39393939,4.909090909,2.515151515,15.39393939,0,404.3636364,9.393939394,0.03030303,26.48484848,58.06060606,7.060606061,18.81818182,26.12121212,12.09090909,23.48484848,15.48484848,11.72727273,8.090909091,2.96969697,17.84848485,0
2009,1352,1277,0,0,137,0,450.1470588,5.705882353,0.029411765,25.14705882,52.88235294,6.5,13.94117647,19.70588235,10.14705882,23.17647059,15.29411765,15.41176471,8.617647059,3.352941176,19.88235294,0,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0
2009,1165,1281,0,0,137,0,415.5172414,8.24137931,0.068965517,26.17241379,55.37931034,7.482758621,13.37931034,18.13793103,10.24137931,25.06896552,15.4137931,13.06896552,6.75862069,3.931034483,18.13793103,0,295.2941176,14.64705882,0,29.41176471,62.35294118,7.058823529,15.23529412,22.79411765,13.02941176,23.94117647,18.29411765,12.35294118,10.55882353,3.852941176,19.88235294,0
2009,1397,1329,0,0,137,0,561.1818182,6.121212121,0.03030303,28.27272727,62.09090909,6.606060606,15.33333333,22.75757576,14.36363636,24.66666667,16.3030303,13.36363636,6.696969697,3.727272727,19,0,499.1212121,6.909090909,0.060606061,27.03030303,59.15151515,9.333333333,17.72727273,23.84848485,10.09090909,25.39393939,12.57575758,12.42424242,7.666666667,2.454545455,21.33333333,0
2009,1190,1338,0,0,137,0,428.34375,7.9375,0.0625,27.625,59.59375,5.9375,16.90625,23.71875,11.40625,26.125,12.40625,14,8.375,3.71875,18.3125,0,242.1935484,13.5483871,0,29.25806452,60.58064516,6.193548387,13,19.32258065,14.77419355,24.77419355,17.90322581,12.09677419,7.129032258,3.806451613,16.4516129,0
2009,1326,1373,0,0,137,0,462.96875,5.0625,0.03125,23.5625,48.6875,6.53125,13.03125,18.625,8.03125,22.8125,13.28125,13.09375,5.90625,5.25,14.96875,0,353,7.636363636,0.03030303,28.90909091,61.09090909,5.181818182,14.66666667,22.15151515,12.18181818,23.81818182,15.27272727,13.06060606,8.848484848,4.696969697,14.75757576,0
2009,1372,1393,0,0,137,0,406.2222222,6.148148148,0.111111111,23.88888889,55.07407407,5.555555556,10.88888889,16.40740741,9.037037037,24.81481481,12.44444444,11.92592593,5.666666667,3.074074074,18.40740741,0,430.8823529,8.058823529,0.294117647,29.32352941,60.14705882,6.852941176,15.47058824,24.17647059,12.73529412,26.82352941,18.17647059,15.17647059,7.647058824,5.088235294,15.67647059,0
2009,1130,1425,0,0,137,0,429.3636364,4.484848485,0.060606061,26.27272727,58.93939394,6.393939394,16,21.78787879,14.3030303,22.93939394,14.84848485,13.39393939,6.151515152,4.363636364,17.96969697,0,563,4.878787879,0.060606061,24.90909091,52.57575758,3.757575758,14.78787879,22.21212121,11.6969697,24.12121212,12.39393939,14.03030303,6.272727273,4.666666667,16.39393939,0
2009,1199,1458,0,0,137,0,368.6176471,3.617647059,0.029411765,23.52941176,54.11764706,6.235294118,15.32352941,21.20588235,11.61764706,24.26470588,12.26470588,15.67647059,8.176470588,5.823529412,18.82352941,0,605.7096774,5.387096774,0.096774194,22.48387097,50.83870968,6.483870968,12.93548387,17.87096774,9.838709677,21.25806452,12.19354839,10.12903226,4.967741935,2.64516129,15.80645161,0
2009,1340,1462,0,0,137,0,442.3548387,5.35483871,0.193548387,26.12903226,57.77419355,9.677419355,11.77419355,17.16129032,11.80645161,21.80645161,15.16129032,13.61290323,7.548387097,2.870967742,16.67741935,0,378.34375,9.96875,0.03125,24.34375,52.5625,6.875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,0
2009,1401,1163,0,0,138,0,447.84375,5.375,0.03125,23.9375,53.625,6.03125,17.8125,25.625,12.59375,24.46875,12.1875,12.84375,4.96875,3.875,17.125,0,217.4516129,13.35483871,0.225806452,27.38709677,58.25806452,4.741935484,17.80645161,26.29032258,14.22580645,28.51612903,15.38709677,12.67741935,5.806451613,8,12.90322581,0
2009,1400,1181,0,0,138,0,516.6969697,6.878787879,0.060606061,26.21212121,59.27272727,4.606060606,15.3030303,22.81818182,14.21212121,24.66666667,12.96969697,12.51515152,6.242424242,5.545454545,19.18181818,0,274.0882353,12.41176471,0.029411765,26.58823529,59.29411765,7.235294118,17.61764706,24.35294118,13.32352941,23.29411765,13.38235294,12.32352941,8.5,4.088235294,18.02941176,0
2009,1443,1211,0,0,138,0,427.1935484,5.161290323,0,25.38709677,56.38709677,7.806451613,13.51612903,19.19354839,12.74193548,24,13.48387097,13.38709677,5.64516129,3.225806452,17.51612903,0,269.5666667,17.23333333,0.066666667,28.53333333,58.5,7.4,14.33333333,20.23333333,10.36666667,27.5,15,11.43333333,7.5,5,16.13333333,0
2009,1268,1272,0,0,138,0,545.969697,3,0.090909091,26.24242424,62.24242424,5.757575758,13.21212121,17.21212121,13.24242424,23.45454545,14.66666667,12.48484848,7.727272727,4.272727273,16.57575758,0,180.6176471,17.17647059,0.029411765,26,58.67647059,5.823529412,16.23529412,23.32352941,13.61764706,25.85294118,13.82352941,12.44117647,8.823529412,6.176470588,17.47058824,0
2009,1261,1314,0,0,138,0,329.4242424,9.424242424,0.060606061,26.6969697,59.81818182,6,15.51515152,21.60606061,13.63636364,25.81818182,15.24242424,12.09090909,7.606060606,6.060606061,17.3030303,0,248.5483871,16.51612903,0.032258065,31.35483871,65.96774194,6.806451613,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,0
2009,1276,1328,0,0,138,0,562.5625,3.53125,0.125,23.1875,54.65625,8.65625,11.8125,15.65625,9.46875,21.25,15.5625,11.28125,6.4375,2.59375,15.28125,0,275.1875,11.375,0.03125,27.25,55.78125,6.90625,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,0
2009,1449,1345,0,0,138,0,411.8484848,9.333333333,0.121212121,27.93939394,60.81818182,4.242424242,18.81818182,26.93939394,15.12121212,25.84848485,13.09090909,14.87878788,7.575757576,2.818181818,19.45454545,0,408.2352941,10.23529412,0.088235294,24.82352941,55.58823529,6.705882353,13,18.55882353,9.676470588,24.55882353,15.11764706,11.64705882,7.235294118,4.823529412,17.35294118,0
2009,1417,1437,0,0,138,0,403.6363636,12.72727273,0.03030303,28.06060606,56.78787879,7.484848485,12.39393939,17.18181818,11.48484848,21.54545455,15.6969697,12.36363636,8.363636364,3.212121212,16.87878788,0,367.6060606,9.545454545,0.03030303,25.96969697,56.87878788,6.606060606,18,24.27272727,12.21212121,25.21212121,14.84848485,13.36363636,7.96969697,3.212121212,18.96969697,0
2009,1156,1112,0,0,139,0,407.78125,5.125,0,23.03125,54.15625,4.75,14.15625,20.09375,11.5625,22.09375,13.4375,12.46875,8.59375,3.28125,18.375,0,498.34375,3.75,0.03125,25.65625,54.0625,6.1875,14.6875,20,11.09375,22.75,14.4375,12.59375,5.96875,3.0625,15.625,0
2009,1173,1242,0,0,139,0,302.6363636,6,0.060606061,23.93939394,55.93939394,5.515151515,14.12121212,21.87878788,13.75757576,24.21212121,14.06060606,13.78787879,6.333333333,3.515151515,19,0,334.46875,11.3125,0.03125,27.0625,56.53125,6.46875,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,0
2009,1373,1257,0,0,139,0,353,7.636363636,0.03030303,28.90909091,61.09090909,5.181818182,14.66666667,22.15151515,12.18181818,23.81818182,15.27272727,13.06060606,8.848484848,4.696969697,14.75757576,0,255.8787879,12.33333333,0.03030303,26.78787879,59.42424242,8.060606061,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,0
2009,1425,1277,0,0,139,0,563,4.878787879,0.060606061,24.90909091,52.57575758,3.757575758,14.78787879,22.21212121,11.6969697,24.12121212,12.39393939,14.03030303,6.272727273,4.666666667,16.39393939,0,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0
2009,1266,1281,0,0,139,0,404.3636364,9.393939394,0.03030303,26.48484848,58.06060606,7.060606061,18.81818182,26.12121212,12.09090909,23.48484848,15.48484848,11.72727273,8.090909091,2.96969697,17.84848485,0,295.2941176,14.64705882,0,29.41176471,62.35294118,7.058823529,15.23529412,22.79411765,13.02941176,23.94117647,18.29411765,12.35294118,10.55882353,3.852941176,19.88235294,0
